mac,time,_4,_5,_6,_7,_8,_9,_10,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_26,_27,_28,_29,_30,_31,_33,_34,_35,_36,_37,_38,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_54,_55,_56,_57,_58,_59,_60,label
e45f016eb3ca,1651474620.0001872,0.3835121964017108,0.4377142799330003,0.4601521987578786,0.09049071917275764,0.198324801837725,0.4553164173402098,0.25186042031424316,-0.19273101794170955,-0.08482834526459133,0.2622252740475838,-0.12033547711732469,-0.2430545807166487,0.7497873699578173,1.1501482354917314,0.22264412558560503,1.031683607411613,0.5849041306624521,0.6097820623660405,0.5635853058053608,0.6300400025662964,1.698814274821892,1.6283038232480305,1.674978050911369,0.9004565861479019,0.6381815963116471,1.4885437200743066,-0.5482157767650948,0.48904501262781613,0.4614084545965422,0.2589105543869309,-0.06088255323459026,-0.34993551304318515,-0.4811927569644913,-0.1312902026745844,-0.4424836013459534,-0.2297783314172324,0.09323005691333987,-0.017404596233134915,0.043652624124851463,-0.11663487454228412,0.25110504781723464,0.20492432260292032,0.047807881698932464,-0.16290551970378292,0.075248457953795,0.15113765146762367,0.07680461339530409,0.033165946429742146,-0.0384980025280007,-0.0833908275758497,-0.1522110032661108,0.19688347796706607,0
e45f016eb3ca,1651474620.1053128,0.07045860553144347,1.0310498521901483,0.28309262447118144,1.005316914111489,0.7436857072153688,0.6366160215731391,1.143423432580579,0.22288370028116036,0.5949018440344592,0.6032605452699357,-0.4703286914127198,0.4049094972041357,1.9832360718709747,0.7949121740094028,0.43753170703556626,-0.31937931016433757,1.0372541007236968,0.7953420065434623,1.1782295783908348,1.8890663070692344,1.561098559677413,1.8918181798629832,-0.2346384377678833,0.16961196772108958,0.4365073470487131,1.0551632075673067,0.44153874496072315,0.26307991379537776,0.7943447044892663,1.1081469285673846,0.2700536511568707,0.46318763062392126,-0.3826843876903022,0.09721184442007283,-0.7889126399516795,-0.6215646988617892,-0.3958727192396997,-0.4649462316053167,0.06854369281525331,0.7362798994590939,-0.228788398433054,1.237167598356675,-0.12670559400966488,-0.012786684901448946,1.0825661935497692,1.152829307096838,-0.8423479920694688,-0.17353977720694339,1.1700824691111253,-0.21450490595483834,1.6325555957857028,0.5939654492049778,0
e45f016eb3ca,1651474620.201496,0.46146523196722866,0.5363342653605663,1.0212969925336746,0.6204016137990367,0.7881678302394405,0.7886172523650233,0.6228828282749944,0.6181172177363257,0.6847081015818077,0.5722193691735231,0.6262311238377912,0.6353031799507688,0.5445703713195797,0.38837277958107097,0.4673449202073951,0.5461127181342252,0.38796919490925336,0.09609937705356172,0.04077170815733169,0.04123554704291451,0.09341712429853917,0.1161001676847076,0.24597206244815056,0.20251692897142276,0.39070270698181203,0.3998733248799797,0.4989866911351593,0.38492870289664327,0.17289257491990584,0.018738698236671483,-0.1141874571546155,-0.1322521905163712,-0.3185015036205369,-0.1708224059026975,0.011533650324963202,-0.17726638487760454,-0.024706448117864873,-0.06544516522201631,-0.0195239927747831,0.023502007737459477,-0.03452049018663843,0.11112568319249355,0.015482232266784517,0.21506955419193055,0.02834241766206098,0.30392909633195353,0.3059136977094092,0.29091324249169426,0.4933571885314871,0.41793575661292015,0.4495935340504131,0.1831490459419891,0
e45f016eb3ca,1651474620.300811,0.2942500672139582,0.2967370759560874,0.3907148528794896,-0.05937279926891183,0.3059779872899302,0.287429546266249,0.6021126039094447,0.30950444512214953,0.5593776167514756,0.5649380195270652,0.3987717763021607,0.5071533603369287,0.5814830450494779,0.7145818111702199,0.3700940760781315,0.3367266039842633,0.5382927869609939,0.4292243271983478,0.36207826272057253,0.651147858198391,0.3602449293677182,1.0793819234808275,0.2891281843262688,-0.37121237504976434,0.786973116605832,0.91145196037777,1.0785811682085373,0.7631936609375106,0.26781128115499836,0.693718588041259,0.7034702420223587,0.43958584090209973,0.38740751260097733,0.4643210960696997,0.504771539304702,0.505240519858063,0.41071158732682983,0.702510682219319,0.6877097346275347,0.1894686024078766,0.28938147440556977,0.6832550553423862,0.2839510003735807,0.2762050749724314,0.33667058407504535,0.41440379449962417,0.4991294612349984,0.5504970805832332,0.6982683848793684,0.46067657466680445,0.3442459181681669,0.30041744244491037,0
e45f016eb3ca,1651474620.503424,0.22641315266107592,0.2711478508460755,0.5355095349508175,0.29244682625544316,0.22904731794511077,0.28628239519003834,0.22814242397190643,0.2606733331189361,0.4303761388661247,0.45723406995888793,0.5556111160072771,0.41860730767945625,0.6867161900187078,0.6564570908826379,0.6388415466479637,0.6270582860378718,0.6998727438320183,0.6915314420305713,0.5719006430426029,0.5019071231675344,0.8795771217221846,0.8245537154954428,0.6681546187379219,0.5804601795572543,0.6199545750398554,0.5512779487261905,0.4166557037454494,0.46281191091352075,0.3776725149807665,-0.07081978494867594,-0.006660834517630951,-0.2813249289388704,-0.2851118624292035,-0.3315641579729676,-0.4409220325501512,-0.3884129081979227,-0.4990917311923043,-0.466239568108489,-0.519687316974173,-0.3197352476287867,-0.29591277839671276,-0.22414913953957202,-0.3460362741755312,-0.29024447990020424,-0.31458584516997695,-0.20625739422900544,0.16339932124503745,0.095975364328326,0.13939781891304875,0.30102742573904107,0.1999020398849766,-0.028529203739444155,0
e45f016eb3ca,1651474621.4013152,0.49746684705291594,0.7908248144386123,0.9361977957570342,0.45339295883785863,0.8359530543480795,0.1930020391451686,0.2954400633829048,0.8949062319158891,1.2304917321113316,0.7959309621328603,0.23539383611927409,0.9322826288831623,-0.13069952015004652,1.1346561679347344,0.31761397977021116,1.5413275299781037,0.8648779411568353,1.052869050821921,0.8187871127349607,1.2141197735103753,3.259931996468353,2.1099304033179975,2.0226237348237284,1.6318125778952284,1.148239674046484,1.3127270143539012,1.0295105866000596,1.0032622605611006,0.7340775027539078,0.7642492150826214,0.6244632808324141,0.78411134457714,0.6437860479686365,1.0245721799435215,1.0694387450984724,0.7177161883286945,0.5746211141599492,0.3561158188612291,1.0279923110803333,0.5588443209315144,0.4049356871260994,0.20304753917782034,0.5992460727645013,0.28663197410903546,0.7080201108999343,0.45731043856251025,0.4725973456365463,0.43753579741790705,0.5662912288656192,0.639119240942297,1.1972660877346604,0.9474175580461885,0
e45f016eb3ca,1651474622.0018668,1.0315110822600606,0.9766010648261486,1.1756308575358225,0.9695726996564001,0.7543344117881544,0.7807113312383157,0.7327240401626445,0.7429258154444082,0.3829809076177523,0.40958022307248043,0.33294608294321343,0.09683590628865749,0.37523326340742125,0.6177645972812598,0.36645729434386365,0.30089597673070667,0.5784315042515339,0.9024891646381068,-0.12995522407956567,0.9614997357599561,0.5093755992147329,0.7489046932007147,0.6712897703335924,0.7185763665945278,0.6697176608163454,0.6880479906853005,0.5656381797878278,0.6083357452298696,0.5278402114605195,0.6564254478438455,0.8901659788708571,0.6578518332314534,1.0743579177937697,0.6188060373190664,0.951256538923601,1.131234908951751,0.8753031952315051,0.9963639360534637,0.8984061308640964,0.8176620423809025,1.1184490599115593,0.8864736195945072,1.0717715677794053,0.9526638729305998,1.190783258204741,1.184794300462517,1.2213813017635438,0.9709664243922633,1.3748943355863525,1.255749082879061,1.4340716266248035,1.049429422373563,0
e45f016eb3ca,1651474622.2122457,0.5502759970922706,0.5786692814754217,0.6596501574805916,0.7371211472216769,0.6840616451061613,0.5585193727908464,0.5178338292899707,0.5520098590102931,0.6379715091057471,0.5725105301405088,0.3974378325144325,0.368927344605733,0.5647810675040975,0.7279225819838822,0.8041667012852384,0.46950087148475855,0.5459091659158459,0.2727879386570113,0.3733610985064458,0.031113847690415943,0.09426367971595043,0.6682714670001386,0.6760746198067621,0.7675884280136063,0.6523623781695541,0.7101620402179128,0.5586695987755554,0.4485284656915307,0.44354556833537373,0.5049668368409749,0.18354060105883682,0.40781723692499083,0.11313586114705805,-0.1796593560613653,0.02294726416033702,0.01901091307272408,0.1042736714131956,-0.005923495017321755,0.2018712283779329,0.06759742608616678,0.49565558567676904,0.12619760653725504,0.1561483926453914,0.14187526938264264,0.13842310244128786,0.34732181318632716,0.30488701417749337,0.4978460362070146,0.32778932235262315,0.4405938904852628,0.3093645339746533,0.17837660450151724,0
e45f016eb3ca,1651474623.000248,0.6622208439435103,0.10543762076703565,0.5329544479847447,0.5292445236093185,0.6448705911103337,0.20852244581024515,0.46452602495567913,0.5627537577217854,0.9311983862266096,1.0481350487655348,0.9678444294198024,0.6692574995666618,0.6702358308900767,0.9988716680286799,0.6849783178158286,1.3710679772757561,1.0825226332349598,1.3269090773235264,1.0048826098740682,1.4458513995515203,1.6041151583901534,2.115211843664473,1.350615650055728,1.4317317693629374,1.1807303390373467,1.248811197377752,0.9497179591125974,0.5792698256464309,0.4043524261516662,-0.2664760781379917,0.3176994799010941,-0.15830900185313557,-0.3365758107842042,-0.06976281288745947,-0.030376681721497444,-0.36427356331173505,-0.4985847738751504,-0.39652783576214007,-0.790570295575428,-0.6296442615828245,-0.5129573580868813,-0.6781093902336953,-0.24045276982780478,-0.47261179588566926,-0.2636756565391749,-0.513628961473633,-0.8949077773370453,0.03146606444562676,-0.2827089432316484,-0.13236966545663562,-0.9797307689723562,0.24751548828991868,0
e45f016eb3ca,1651474623.1483696,-2.0220645503300596,-2.115055221253875,-2.1185194791621345,-2.002722677537793,-1.692973201408687,-1.4460263648469358,-1.3564547809197414,-1.4634279660272063,-1.5028716787702323,-1.3046852151878086,-1.223505944885464,-1.1762544480874628,-0.9700050305531387,-0.8781353610889039,-0.7636765687066329,-0.49794406971603866,-0.4668247895287114,-0.4816602788137276,-0.37869658723320465,-0.4408757844630189,-0.15399673613520906,-0.20124554319388074,-0.26379892166748636,-0.7612464152790879,-1.551590950347542,-1.7654781242997748,-1.7956311554977633,-1.8046876300397348,-1.556871017919184,-1.159386763049764,-0.9085323622389918,-0.9678651795620868,-1.0543984869720309,-1.152371190733241,-1.102603128758965,-1.0560683640069832,-1.135981963735507,-1.1815046948694594,-1.1545576799460064,-1.293791472957182,-1.33218009730225,-1.45670196644674,-1.5145059200782505,-1.1755204826307468,-0.6825162111863857,-0.03372822519312641,-0.16542278607311242,-0.5928330504284306,-0.8840547307170842,-0.7823554681926124,-0.6738107464210227,-0.772596427070444,0
